Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
1492	c__Deltaproteobacteria (UID3216)	83	247	155	63	180	4	0	0	0	68.58	1.72	0.00
1510_sub	c__Gammaproteobacteria (UID4267)	119	544	284	189	335	20	0	0	0	63.00	4.14	45.00
1565_sub	c__Gammaproteobacteria (UID4267)	119	544	284	190	341	12	1	0	0	63.01	3.37	40.00
1736	s__algicola (UID2846)	47	571	303	117	443	10	1	0	0	79.15	2.34	0.00
1912	k__Bacteria (UID1453)	901	171	117	54	109	8	0	0	0	59.40	4.70	62.50
2169_sub	c__Deltaproteobacteria (UID3216)	83	247	155	63	122	55	7	0	0	73.76	33.23	6.58
2379	c__Gammaproteobacteria (UID4202)	67	481	276	44	432	5	0	0	0	92.69	1.49	0.00
3909	o__Rhizobiales (UID3447)	356	413	248	306	107	0	0	0	0	16.62	0.00	0.00
3945	p__Proteobacteria (UID3880)	1495	261	164	139	112	6	4	0	0	38.43	8.54	38.89
416	c__Gammaproteobacteria (UID4267)	119	544	284	86	451	5	1	1	0	83.24	2.54	0.00
481_sub	c__Deltaproteobacteria (UID3216)	83	247	155	74	113	56	4	0	0	67.47	33.31	8.82
483	k__Bacteria (UID3187)	2258	188	117	44	142	2	0	0	0	80.23	1.71	0.00
690	o__Actinomycetales (UID1590)	562	286	170	70	215	1	0	0	0	71.57	0.20	0.00
CONCOCT.14_sub	o__Actinomycetales (UID1663)	488	310	185	102	168	33	7	0	0	65.11	18.17	20.37
CONCOCT.16_sub	c__Gammaproteobacteria (UID4444)	263	503	230	221	228	52	2	0	0	52.20	11.30	22.41
CONCOCT.6	k__Bacteria (UID203)	5449	104	58	83	19	2	0	0	0	19.89	3.45	0.00
CONCOCT.8	k__Bacteria (UID203)	5449	104	58	0	59	36	9	0	0	100.00	48.28	12.70
bins.020_sub	k__Bacteria (UID1452)	924	161	108	90	69	2	0	0	0	28.70	0.93	0.00
bins.029_sub	k__Bacteria (UID1453)	901	171	117	51	92	23	4	1	0	65.20	27.07	2.44
bins.049_sub	k__Bacteria (UID1452)	924	161	108	108	53	0	0	0	0	23.39	0.00	0.00
bins.059_sub	c__Deltaproteobacteria (UID3216)	83	247	155	122	102	19	4	0	0	39.44	13.48	0.00
bins.10	c__Deltaproteobacteria (UID3216)	83	247	155	25	219	3	0	0	0	85.16	1.45	33.33
bins.101	p__Actinobacteria (UID1454)	732	199	116	10	188	1	0	0	0	95.14	0.86	0.00
bins.107	c__Gammaproteobacteria (UID4267)	119	544	284	64	471	9	0	0	0	84.83	1.40	33.33
bins.110	o__Rhizobiales (UID3447)	356	413	248	58	232	110	11	2	0	86.98	36.98	49.68
bins.117	c__Gammaproteobacteria (UID4267)	119	544	284	76	412	46	9	1	0	82.89	12.31	22.78
bins.128_sub	c__Gammaproteobacteria (UID4267)	119	544	284	82	260	164	38	0	0	82.37	45.54	45.68
bins.13	c__Deltaproteobacteria (UID3216)	83	247	155	14	232	1	0	0	0	92.26	0.65	0.00
bins.132	c__Deltaproteobacteria (UID3217)	62	280	168	28	250	2	0	0	0	86.52	1.19	100.00
bins.133_sub	c__Deltaproteobacteria (UID3216)	83	247	155	98	125	22	2	0	0	48.62	11.40	17.86
bins.1_sub	k__Bacteria (UID203)	5449	103	57	92	11	0	0	0	0	14.39	0.00	0.00
bins.30_sub	p__Actinobacteria (UID1454)	732	199	116	75	120	4	0	0	0	53.06	1.87	0.00
bins.31	c__Gammaproteobacteria (UID4274)	112	577	287	355	219	3	0	0	0	36.60	1.05	0.00
bins.39_sub	c__Deltaproteobacteria (UID3216)	83	247	155	51	124	64	8	0	0	76.45	36.56	22.73
bins.41	c__Deltaproteobacteria (UID3216)	83	247	155	26	192	27	2	0	0	89.12	15.48	72.73
bins.51	c__Gammaproteobacteria (UID4267)	119	544	284	94	439	11	0	0	0	78.50	1.98	9.09
bins.59	o__Actinomycetales (UID1815)	120	572	265	159	388	25	0	0	0	70.77	3.27	56.00
bins.63	c__Deltaproteobacteria (UID3216)	83	247	155	150	95	2	0	0	0	41.95	0.67	0.00
bins.66	c__Gammaproteobacteria (UID4202)	67	481	276	99	376	6	0	0	0	77.87	1.33	0.00
bins.76_sub	k__Bacteria (UID1453)	901	171	117	91	79	1	0	0	0	41.78	0.85	0.00
bins.81	c__Gammaproteobacteria (UID4274)	112	581	290	122	445	14	0	0	0	79.79	3.14	57.14
bins.83	c__Gammaproteobacteria (UID4267)	119	544	284	233	279	29	3	0	0	52.79	6.62	7.89
bins.84	c__Deltaproteobacteria (UID3216)	83	247	155	21	151	58	16	1	0	89.52	45.28	12.50
bins.94	s__algicola (UID2846)	47	571	303	152	414	5	0	0	0	70.76	0.97	0.00
